/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/9139_truck.png,9
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/48584_automobile.png,1
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/7442_automobile.png,1
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/14856_airplane.png,0
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/47074_bird.png,2
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/33172_dog.png,5
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/1131_frog.png,6
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/28204_ship.png,8
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/1488_ship.png,8
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/3318_ship.png,8
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/17379_bird.png,2
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/18502_deer.png,4
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/45393_airplane.png,0
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/37685_dog.png,5
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/38598_deer.png,4
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/6455_frog.png,6
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/45651_ship.png,8
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/3488_automobile.png,1
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/3600_truck.png,9
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/41363_truck.png,9
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/8774_airplane.png,0
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/7400_horse.png,7
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/38974_automobile.png,1
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/27782_horse.png,7
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/8004_horse.png,7
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/39071_cat.png,3
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/24934_ship.png,8
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/1353_cat.png,3
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/159_cat.png,3
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/45493_horse.png,7
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/3878_dog.png,5
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/19282_airplane.png,0
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/7110_deer.png,4
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/2439_frog.png,6
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/9866_automobile.png,1
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/5902_truck.png,9
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/21226_ship.png,8
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/6203_deer.png,4
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/28688_automobile.png,1
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/48374_ship.png,8
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/9056_automobile.png,1
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/12922_airplane.png,0
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/49156_bird.png,2
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/5188_ship.png,8
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/21497_frog.png,6
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/9557_truck.png,9
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/24094_airplane.png,0
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/28186_deer.png,4
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/25703_deer.png,4
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/30046_dog.png,5
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/19263_horse.png,7
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/24930_horse.png,7
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/11998_cat.png,3
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/38465_deer.png,4
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/24681_airplane.png,0
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/9504_horse.png,7
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/8838_truck.png,9
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/45121_deer.png,4
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/5825_cat.png,3
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/447_airplane.png,0
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/8608_horse.png,7
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/5874_cat.png,3
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/6050_bird.png,2
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/49318_deer.png,4
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/9874_airplane.png,0
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/19141_ship.png,8
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/39846_dog.png,5
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/1788_cat.png,3
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/22738_bird.png,2
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/23871_ship.png,8
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/48458_airplane.png,0
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/2195_horse.png,7
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/8578_airplane.png,0
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/9029_frog.png,6
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/29718_horse.png,7
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/48867_cat.png,3
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/33823_deer.png,4
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/44835_automobile.png,1
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/5089_frog.png,6
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/16750_horse.png,7
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/17317_frog.png,6
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/20497_automobile.png,1
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/3628_cat.png,3
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/39783_dog.png,5
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/19210_airplane.png,0
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/4573_deer.png,4
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/42659_horse.png,7
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/8652_deer.png,4
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/10070_cat.png,3
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/24101_airplane.png,0
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/2094_automobile.png,1
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/15498_frog.png,6
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/8313_frog.png,6
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/63_cat.png,3
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/3065_cat.png,3
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/27448_truck.png,9
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/13127_frog.png,6
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/10996_truck.png,9
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/33284_truck.png,9
/home/jovyan/shared-dir/sample-notebooks/demo-data/cifar10-input-function/predict/24759_ship.png,8